transaction_id,account_id,timestamp,amount,transaction_type,merchant_category,device_id,is_fraud_individual
2989664,acc_01345,2026-06-02 17:11:48,160.95,purchase,W,unknown_device,False
2989665,acc_00052,2026-06-02 17:12:25,44.0,purchase,W,unknown_device,False
2989666,acc_01346,2026-06-02 17:12:30,75.0,purchase,H,Windows,False
2989667,acc_01347,2026-06-02 17:12:30,150.0,purchase,W,unknown_device,False
2989668,acc_00625,2026-06-02 17:12:34,100.0,purchase,W,unknown_device,False
2989669,acc_00422,2026-06-02 03:27:44,49.0,purchase,W,unknown_device,False
2989670,acc_00173,2026-06-02 17:12:53,150.0,purchase,W,unknown_device,False
2989671,acc_01348,2026-06-02 17:12:57,213.0,purchase,W,unknown_device,False
2989672,acc_01349,2026-06-02 17:12:58,100.0,purchase,W,unknown_device,False
2989673,acc_00603,2026-06-02 17:13:05,77.95,purchase,W,unknown_device,False
2989674,acc_01342,2026-06-02 17:13:12,57.95,purchase,W,unknown_device,False
2989675,acc_00810,2026-06-02 17:13:13,92.95,purchase,W,unknown_device,False
2989676,acc_00045,2026-06-02 17:13:21,59.0,purchase,W,unknown_device,False
2989677,acc_00215,2026-06-02 17:13:25,311.95,purchase,W,unknown_device,False
2989678,acc_00919,2026-06-02 17:13:26,47.0,purchase,W,unknown_device,False
2989679,acc_00344,2026-06-02 17:13:37,209.95,purchase,W,unknown_device,False
2989680,acc_00572,2026-06-02 17:14:04,200.0,purchase,W,unknown_device,False
2989681,acc_01350,2026-06-02 17:14:12,190.0,purchase,W,unknown_device,False
2989682,acc_00934,2026-06-02 17:14:25,25.0,purchase,H,synthetic_device_ring_002,False
2989683,acc_00328,2026-06-02 17:14:33,42.95,purchase,W,unknown_device,False
2989684,acc_00063,2026-06-02 17:14:33,108.95,purchase,W,unknown_device,False
2989685,acc_00110,2026-06-02 17:14:36,40.0,purchase,W,unknown_device,False
2989686,acc_00183,2026-06-02 17:14:38,47.95,purchase,W,unknown_device,False
2989687,acc_00568,2026-06-02 17:14:58,58.95,purchase,W,synthetic_device_ring_001,False
2989688,acc_00611,2026-06-02 17:15:00,39.0,purchase,W,unknown_device,False
2989689,acc_00652,2026-06-02 17:15:01,159.95,purchase,W,unknown_device,False
2989690,acc_01351,2026-06-02 17:15:08,20.0,purchase,W,unknown_device,False
2989691,acc_00182,2026-06-02 17:15:20,100.0,purchase,W,unknown_device,False
2989692,acc_00614,2026-06-02 17:15:22,117.0,purchase,W,unknown_device,False
2989693,acc_01258,2026-06-02 17:15:32,10.0,purchase,W,unknown_device,False
2989694,acc_01352,2026-06-02 17:15:37,226.0,purchase,W,unknown_device,False
2989695,acc_00037,2026-06-02 17:15:37,200.0,purchase,W,unknown_device,False
2989696,acc_00212,2026-06-02 17:15:37,160.5,purchase,W,unknown_device,False
2989697,acc_01353,2026-06-02 17:16:07,117.47,purchase,W,unknown_device,False
2989698,acc_01354,2026-06-02 17:16:14,80.0,purchase,W,unknown_device,False
2989699,acc_01355,2026-06-02 17:16:46,40.0,purchase,W,unknown_device,False
2989700,acc_00007,2026-06-02 17:16:49,29.5,purchase,W,unknown_device,False
2989701,acc_01356,2026-06-02 17:16:53,59.0,purchase,W,unknown_device,False
2989702,acc_01357,2026-06-02 17:17:12,214.0,purchase,W,unknown_device,False
2989703,acc_01358,2026-06-02 17:17:17,100.0,purchase,R,MacOS,False
2989704,acc_00684,2026-06-02 17:17:35,87.95,purchase,W,unknown_device,False
2989705,acc_01167,2026-06-02 17:17:58,30.95,purchase,W,unknown_device,False
2989706,acc_01359,2026-06-02 17:18:07,554.0,purchase,W,unknown_device,False
2989707,acc_01360,2026-06-02 17:18:20,57.95,purchase,W,unknown_device,False
2989708,acc_01361,2026-06-02 17:18:22,209.95,purchase,W,unknown_device,False
2989709,acc_01362,2026-06-02 17:18:36,97.0,purchase,W,unknown_device,False
2989710,acc_00627,2026-06-02 17:18:49,100.0,purchase,W,unknown_device,False
2989711,acc_01363,2026-06-02 17:18:56,49.0,purchase,W,unknown_device,False
2989712,acc_01364,2026-06-02 17:18:57,210.95,purchase,W,unknown_device,False
2989713,acc_01365,2026-06-02 17:18:59,150.0,purchase,W,unknown_device,False
2989714,acc_00216,2026-06-02 17:19:01,45.0,purchase,W,unknown_device,False
2989715,acc_00063,2026-06-02 17:19:11,75.0,purchase,W,unknown_device,False
2989716,acc_00612,2026-06-02 17:19:17,97.0,purchase,W,unknown_device,False
2989717,acc_00685,2026-06-02 17:19:31,360.0,purchase,W,unknown_device,False
2989718,acc_01366,2026-06-02 17:19:42,44.0,purchase,W,unknown_device,False
2989719,acc_00048,2026-06-02 17:19:48,32.325,purchase,C,unknown_device,False
2989720,acc_00193,2026-06-02 17:19:57,100.0,purchase,W,unknown_device,False
2989721,acc_01367,2026-06-02 17:20:20,213.0,purchase,W,unknown_device,False
2989722,acc_01368,2026-06-02 17:20:20,226.0,purchase,W,unknown_device,False
2989723,acc_01304,2026-06-02 17:20:27,49.0,purchase,W,unknown_device,False
2989724,acc_00063,2026-06-02 17:20:35,100.0,purchase,W,unknown_device,False
2989725,acc_01369,2026-06-02 17:20:40,134.95,purchase,W,unknown_device,False
2989726,acc_00614,2026-06-02 17:20:53,59.0,purchase,W,unknown_device,False
2989727,acc_00395,2026-06-02 17:21:00,226.0,purchase,W,unknown_device,False
2989728,acc_01370,2026-06-02 17:21:18,25.0,purchase,H,Windows,False
2989729,acc_01007,2026-06-02 17:21:31,24.5,purchase,W,unknown_device,False
2989730,acc_01371,2026-06-02 17:21:40,63.441,purchase,C,Windows,False
2989731,acc_00377,2026-06-02 17:21:45,159.95,purchase,W,unknown_device,False
2989732,acc_01372,2026-06-02 17:21:47,50.0,purchase,W,unknown_device,False
2989733,acc_01365,2026-06-02 17:22:15,171.0,purchase,W,unknown_device,False
2989734,acc_01373,2026-06-02 17:22:23,50.0,purchase,S,Windows,False
2989735,acc_01374,2026-06-02 17:22:35,155.95,purchase,W,unknown_device,False
2989736,acc_01375,2026-06-02 17:22:42,335.0,purchase,W,unknown_device,False
2989737,acc_00952,2026-06-02 17:23:02,664.0,purchase,W,unknown_device,False
2989738,acc_01376,2026-06-02 17:23:02,250.0,purchase,R,MacOS,False
2989739,acc_00193,2026-06-02 17:23:14,117.0,purchase,W,unknown_device,False
2989740,acc_00007,2026-06-02 17:23:32,15.0,purchase,H,iOS Device,False
2989741,acc_01377,2026-06-02 17:23:45,59.816,purchase,C,unknown_device,False
2989742,acc_01378,2026-06-02 17:24:05,612.05,purchase,W,unknown_device,False
2989743,acc_01073,2026-06-02 17:24:09,50.0,purchase,H,Trident/7.0,False
2989744,acc_01379,2026-06-02 17:24:19,311.95,purchase,W,unknown_device,False
2989745,acc_00007,2026-06-02 17:24:40,117.0,purchase,W,unknown_device,False
2989746,acc_01380,2026-06-02 17:24:43,57.95,purchase,W,unknown_device,False
2989747,acc_00831,2026-06-02 17:24:50,59.0,purchase,W,unknown_device,False
2989748,acc_01381,2026-06-02 17:25:07,30.0,purchase,W,unknown_device,False
2989749,acc_01382,2026-06-02 17:25:09,34.5,purchase,W,unknown_device,False
2989750,acc_00154,2026-06-02 17:25:11,35.648,purchase,C,SGP521,False
2989751,acc_01383,2026-06-02 17:25:12,49.0,purchase,W,unknown_device,False
2989752,acc_01369,2026-06-02 17:25:19,159.95,purchase,W,unknown_device,False
2989753,acc_00154,2026-06-02 17:25:31,22.537,purchase,C,unknown_device,False
2989754,acc_01051,2026-06-02 17:26:08,750.0,purchase,W,unknown_device,False
2989755,acc_00210,2026-06-02 17:26:22,42.596,purchase,C,unknown_device,False
2989756,acc_00013,2026-06-02 17:26:33,100.0,purchase,W,unknown_device,False
2989757,acc_00048,2026-06-02 17:26:40,13.655,purchase,C,Windows,False
2989758,acc_01384,2026-06-02 17:26:46,125.0,purchase,H,VS988 Build/NRD90U,False
2989759,acc_00314,2026-06-02 17:26:57,3.5,purchase,W,unknown_device,False
2989760,acc_01385,2026-06-02 17:27:04,30.95,purchase,W,unknown_device,False
2989761,acc_00093,2026-06-02 17:27:12,160.5,purchase,W,unknown_device,False
2989762,acc_00495,2026-06-02 17:27:18,100.0,purchase,W,unknown_device,False
2989763,acc_01386,2026-06-02 17:27:26,100.0,purchase,S,Windows,False
2989764,acc_01387,2026-06-02 17:27:27,49.0,purchase,W,unknown_device,False
2989765,acc_00889,2026-06-02 17:28:01,59.0,purchase,W,unknown_device,False
2989766,acc_00615,2026-06-02 17:28:04,25.0,purchase,W,unknown_device,False
2989767,acc_01388,2026-06-02 17:28:06,100.0,purchase,W,unknown_device,False
2989768,acc_01389,2026-06-02 17:28:18,29.0,purchase,W,unknown_device,False
2989769,acc_00151,2026-06-02 17:28:26,12.688,purchase,C,Windows,False
2989770,acc_00186,2026-06-02 17:28:32,107.95,purchase,W,unknown_device,False
2989771,acc_00355,2026-06-02 17:28:34,150.0,purchase,W,unknown_device,False
2989772,acc_01390,2026-06-02 17:28:34,59.0,purchase,W,unknown_device,False
2989773,acc_00864,2026-06-02 17:28:35,171.0,purchase,W,unknown_device,False
2989774,acc_00611,2026-06-02 17:28:53,39.0,purchase,W,unknown_device,False
2989775,acc_00319,2026-06-02 17:29:19,225.0,purchase,W,unknown_device,False
2989776,acc_00618,2026-06-02 17:29:31,97.0,purchase,W,unknown_device,False
2989777,acc_00833,2026-06-02 17:29:44,15.0,purchase,W,unknown_device,False
2989778,acc_00417,2026-06-02 17:30:01,100.0,purchase,W,synthetic_device_ring_001,False
2989779,acc_00622,2026-06-02 06:31:31,77.0,purchase,W,unknown_device,False
2989780,acc_00136,2026-06-02 06:38:09,50.0,purchase,H,iOS Device,False
2989781,acc_00183,2026-06-02 17:30:57,159.95,purchase,W,unknown_device,False
2989782,acc_01391,2026-06-02 17:31:05,77.95,purchase,W,unknown_device,False
2989783,acc_01392,2026-06-02 17:31:11,100.0,purchase,R,rv:11.0,False
2989784,acc_00046,2026-06-02 17:31:11,59.0,purchase,W,unknown_device,False
2989785,acc_00623,2026-06-02 17:31:19,87.0,purchase,W,unknown_device,False
2989786,acc_01393,2026-06-02 17:31:20,150.0,purchase,R,Trident/7.0,False
2989787,acc_01377,2026-06-02 17:31:20,59.816,purchase,C,unknown_device,False
2989788,acc_00154,2026-06-02 17:31:54,13.292,purchase,C,SM-G531H Build/LMY48B,False
2989789,acc_00617,2026-06-02 17:32:02,39.0,purchase,W,unknown_device,False
2989790,acc_00686,2026-06-02 17:32:08,85.0,purchase,W,unknown_device,False
2989791,acc_00280,2026-06-02 17:32:09,47.95,purchase,W,unknown_device,False
2989792,acc_00296,2026-06-02 17:32:49,107.95,purchase,W,unknown_device,False
2989793,acc_00077,2026-06-02 17:32:50,49.0,purchase,W,unknown_device,False
2989794,acc_01394,2026-06-02 17:32:50,24.0,purchase,W,unknown_device,False
2989795,acc_01395,2026-06-02 17:32:55,100.0,purchase,H,Windows,False
2989796,acc_00684,2026-06-02 17:33:02,39.0,purchase,W,unknown_device,False
2989797,acc_01396,2026-06-02 17:33:13,49.0,purchase,W,unknown_device,False
2989798,acc_00657,2026-06-02 17:33:14,117.0,purchase,W,unknown_device,False
2989799,acc_00186,2026-06-02 17:33:18,470.0,purchase,W,unknown_device,False
2989800,acc_00727,2026-06-02 17:33:21,400.0,purchase,W,unknown_device,False
2989801,acc_00616,2026-06-02 17:33:27,222.0,purchase,W,unknown_device,False
2989802,acc_01397,2026-06-02 17:34:20,59.0,purchase,W,unknown_device,False
2989803,acc_01398,2026-06-02 17:34:20,300.0,purchase,W,unknown_device,False
2989804,acc_01399,2026-06-02 17:34:22,50.0,purchase,H,Windows,False
2989805,acc_01400,2026-06-02 17:34:27,75.0,purchase,S,Trident/7.0,False
2989806,acc_00154,2026-06-02 17:34:56,131.232,purchase,C,unknown_device,False
2989807,acc_00185,2026-06-02 17:35:05,200.0,purchase,R,iOS Device,False
2989808,acc_00003,2026-06-02 17:35:15,107.95,purchase,W,unknown_device,False
2989809,acc_00394,2026-06-02 17:35:22,80.0,purchase,W,unknown_device,False
2989810,acc_00636,2026-06-02 17:35:24,50.0,purchase,W,unknown_device,False
2989811,acc_00212,2026-06-02 17:35:28,90.0,purchase,W,unknown_device,False
2989812,acc_01401,2026-06-02 17:35:33,1182.47,purchase,W,synthetic_device_ring_001,False
2989813,acc_01377,2026-06-02 17:35:40,23.926,purchase,C,unknown_device,False
2989814,acc_01402,2026-06-02 17:35:41,13.172,purchase,C,unknown_device,False
2989815,acc_01403,2026-06-02 17:35:49,92.0,purchase,W,unknown_device,False
2989816,acc_01404,2026-06-02 17:35:49,236.95,purchase,W,unknown_device,False
2989817,acc_00728,2026-06-02 17:35:55,75.0,purchase,W,unknown_device,False
2989818,acc_01405,2026-06-02 17:35:59,59.0,purchase,W,unknown_device,False
2989819,acc_01406,2026-06-02 17:36:13,353.47,purchase,W,unknown_device,False
2989820,acc_01407,2026-06-02 17:36:15,50.0,purchase,H,Trident/7.0,False
2989821,acc_00636,2026-06-02 17:36:22,169.0,purchase,W,unknown_device,False
2989822,acc_00174,2026-06-02 17:37:00,35.0,purchase,W,unknown_device,False
2989823,acc_01377,2026-06-02 17:37:06,23.926,purchase,C,unknown_device,False
2989824,acc_01398,2026-06-02 17:38:04,335.0,purchase,W,unknown_device,False
2989825,acc_01408,2026-06-02 17:38:13,159.95,purchase,W,unknown_device,False
2989826,acc_01409,2026-06-02 17:38:24,400.0,purchase,W,unknown_device,False
2989827,acc_00046,2026-06-02 17:38:38,100.0,purchase,H,Windows,False
2989828,acc_01410,2026-06-02 17:38:59,107.95,purchase,W,unknown_device,False
2989829,acc_00093,2026-06-02 17:39:04,65.0,purchase,W,unknown_device,True
2989830,acc_00003,2026-06-02 17:39:28,103.97,purchase,W,unknown_device,False
2989831,acc_00652,2026-06-02 17:39:30,179.95,purchase,W,unknown_device,False
2989832,acc_01411,2026-06-02 17:39:33,214.95,purchase,W,unknown_device,False
2989833,acc_00683,2026-06-02 17:39:37,100.0,purchase,W,unknown_device,False
2989834,acc_00652,2026-06-02 17:40:00,54.0,purchase,W,unknown_device,False
2989835,acc_00131,2026-06-02 17:40:09,40.0,purchase,H,MacOS,False
2989836,acc_00636,2026-06-02 17:40:20,59.0,purchase,W,unknown_device,False
2989837,acc_00250,2026-06-02 17:40:22,107.95,purchase,W,unknown_device,False
2989838,acc_01412,2026-06-02 17:40:32,97.0,purchase,W,unknown_device,False
2989839,acc_01413,2026-06-02 17:41:00,50.0,purchase,W,unknown_device,False
2989840,acc_00389,2026-06-02 17:41:21,15.226,purchase,C,Moto C Build/NRD90M.063,False
2989841,acc_01414,2026-06-02 17:41:29,300.0,purchase,W,unknown_device,False
2989842,acc_00627,2026-06-02 17:41:31,59.0,purchase,W,unknown_device,False
2989843,acc_01122,2026-06-02 17:41:43,30.0,purchase,W,unknown_device,False
2989844,acc_01415,2026-06-02 17:41:44,261.95,purchase,W,unknown_device,False
2989845,acc_01021,2026-06-02 17:41:46,44.5,purchase,W,unknown_device,False
2989846,acc_01416,2026-06-02 17:42:05,800.0,purchase,W,unknown_device,False
2989847,acc_01417,2026-06-02 17:42:05,108.5,purchase,W,unknown_device,False
2989848,acc_01418,2026-06-02 17:42:20,100.0,purchase,H,MacOS,False
2989849,acc_00618,2026-06-02 17:43:04,35.95,purchase,W,unknown_device,False
2989850,acc_00918,2026-06-02 06:32:47,40.0,purchase,H,MacOS,False
2989851,acc_01419,2026-06-02 17:43:13,49.5,purchase,W,unknown_device,False
2989852,acc_00389,2026-06-02 17:43:27,35.648,purchase,C,LG-K410 Build/LRX22G,False
2989853,acc_01420,2026-06-02 17:43:41,117.0,purchase,W,unknown_device,False
2989854,acc_01421,2026-06-02 17:43:42,150.0,purchase,W,unknown_device,False
2989855,acc_01422,2026-06-02 17:43:43,50.0,purchase,H,Trident/7.0,False
2989856,acc_00862,2026-06-02 17:43:43,1234.95,purchase,W,unknown_device,False
2989857,acc_00166,2026-06-02 17:43:43,100.0,purchase,H,Windows,False
2989858,acc_01423,2026-06-02 17:43:47,226.0,purchase,W,unknown_device,False
2989859,acc_01424,2026-06-02 17:44:01,57.95,purchase,W,unknown_device,False
2989860,acc_01425,2026-06-02 17:44:03,141.0,purchase,W,unknown_device,False
2989861,acc_01426,2026-06-02 04:10:44,75.0,purchase,H,Trident/7.0,False
2989862,acc_01427,2026-06-02 17:44:14,15.95,purchase,W,unknown_device,False
2989863,acc_01428,2026-06-02 17:44:25,394.43,purchase,W,unknown_device,False
2989864,acc_00282,2026-06-02 17:44:36,43.0,purchase,W,unknown_device,False
2989865,acc_00131,2026-06-02 17:44:42,39.0,purchase,W,unknown_device,False
2989866,acc_00663,2026-06-02 17:45:03,335.0,purchase,W,unknown_device,False
2989867,acc_01429,2026-06-02 17:45:07,204.95,purchase,W,unknown_device,False
2989868,acc_01430,2026-06-02 17:45:23,450.0,purchase,W,unknown_device,False
2989869,acc_01431,2026-06-02 17:45:29,230.0,purchase,W,unknown_device,False
2989870,acc_00862,2026-06-02 17:45:44,100.0,purchase,H,Windows,False
2989871,acc_01432,2026-06-02 17:45:46,49.0,purchase,W,unknown_device,False
2989872,acc_01433,2026-06-02 17:46:12,100.0,purchase,H,Windows,False
2989873,acc_01209,2026-06-02 17:46:15,662.0,purchase,W,unknown_device,False
2989874,acc_01434,2026-06-02 17:46:29,15.0,purchase,W,unknown_device,False
2989875,acc_00343,2026-06-02 17:46:34,60.0,purchase,W,unknown_device,False
2989876,acc_01391,2026-06-02 17:46:35,77.95,purchase,W,unknown_device,False
2989877,acc_01435,2026-06-02 17:46:38,82.95,purchase,W,unknown_device,False
2989878,acc_00527,2026-06-02 17:46:57,261.95,purchase,W,unknown_device,False
2989879,acc_00894,2026-06-02 17:47:04,44.5,purchase,W,unknown_device,False
2989880,acc_01436,2026-06-02 17:47:14,150.0,purchase,H,MacOS,False
2989881,acc_00862,2026-06-02 17:47:22,100.0,purchase,H,Windows,False
2989882,acc_00648,2026-06-02 17:47:22,59.0,purchase,W,unknown_device,False
2989883,acc_01437,2026-06-02 17:47:27,103.97,purchase,W,unknown_device,False
2989884,acc_01438,2026-06-02 17:47:41,275.0,purchase,R,iOS Device,False
2989885,acc_01354,2026-06-02 17:47:51,80.0,purchase,W,unknown_device,False
2989886,acc_00684,2026-06-02 17:47:59,39.0,purchase,W,unknown_device,False
2989887,acc_00317,2026-06-02 17:48:06,90.268,purchase,C,Windows,False
2989888,acc_01439,2026-06-02 17:48:29,150.0,purchase,R,Trident/7.0,False
2989889,acc_00932,2026-06-02 17:48:34,100.0,purchase,W,unknown_device,False
2989890,acc_01440,2026-06-02 17:48:41,425.0,purchase,W,unknown_device,False
2989891,acc_00186,2026-06-02 17:48:46,87.95,purchase,W,unknown_device,False
2989892,acc_01332,2026-06-02 17:48:52,103.802,purchase,C,unknown_device,False
2989893,acc_01441,2026-06-02 17:48:56,40.0,purchase,W,unknown_device,False
2989894,acc_00614,2026-06-02 17:49:12,100.0,purchase,W,unknown_device,False
2989895,acc_00170,2026-06-02 17:49:17,100.0,purchase,R,Trident/7.0,False
2989896,acc_00282,2026-06-02 17:49:24,57.95,purchase,W,unknown_device,False
2989897,acc_01442,2026-06-02 17:49:24,335.0,purchase,W,unknown_device,False
2989898,acc_01443,2026-06-02 17:49:29,50.0,purchase,W,unknown_device,False
2989899,acc_00343,2026-06-02 17:50:07,77.0,purchase,W,unknown_device,False
2989900,acc_01388,2026-06-02 17:50:21,100.0,purchase,W,unknown_device,False
2989901,acc_00060,2026-06-02 17:50:21,193.0,purchase,W,unknown_device,False
2989902,acc_00684,2026-06-02 17:50:27,39.0,purchase,W,unknown_device,False
2989903,acc_00701,2026-06-02 17:50:37,78.95,purchase,W,unknown_device,False
2989904,acc_00474,2026-06-02 17:50:43,90.268,purchase,C,Windows,False
2989905,acc_00612,2026-06-02 17:50:53,50.0,purchase,W,unknown_device,False
2989906,acc_00621,2026-06-02 17:51:03,49.0,purchase,W,unknown_device,False
2989907,acc_01444,2026-06-02 17:51:11,92.0,purchase,W,unknown_device,False
2989908,acc_01445,2026-06-02 17:51:45,311.95,purchase,W,unknown_device,False
2989909,acc_01446,2026-06-02 17:51:48,59.0,purchase,W,unknown_device,False
2989910,acc_00994,2026-06-02 17:51:49,56.5,purchase,W,unknown_device,False
2989911,acc_01295,2026-06-02 17:51:56,50.0,purchase,W,unknown_device,False
2989912,acc_00615,2026-06-02 17:52:01,59.0,purchase,W,unknown_device,False
2989913,acc_00337,2026-06-02 17:52:07,75.0,purchase,W,unknown_device,False
2989914,acc_00980,2026-06-02 17:52:10,50.0,purchase,W,unknown_device,False
2989915,acc_01447,2026-06-02 17:52:17,250.0,purchase,W,unknown_device,False
2989916,acc_00110,2026-06-02 17:52:19,100.0,purchase,H,Windows,False
2989917,acc_01448,2026-06-02 06:33:49,25.0,purchase,H,Trident/7.0,False
2989918,acc_00363,2026-06-02 17:52:36,150.5,purchase,W,unknown_device,False
2989919,acc_01449,2026-06-02 17:52:36,511.95,purchase,W,unknown_device,False
2989920,acc_00003,2026-06-02 17:52:38,103.97,purchase,W,unknown_device,False
2989921,acc_01450,2026-06-02 17:52:40,92.0,purchase,W,unknown_device,False
2989922,acc_01451,2026-06-02 17:52:51,65.0,purchase,W,unknown_device,False
